App_Code,Repo_Name,TotalAdoption,AdoptionCurrent,AdoptionPending,CI,CI_Sonar,CI_Sast,CD,CTInt,CTSeg,CTE2E_Manual,CTE2E_Auto,RMProd,RMRollback,CM_RequiredReviewer,CM_BuildValidation,Successful_releases,Failed_releases
bipcld0210000,bipcld0210000-ms-consulta-servicios-int-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-collections-debit-gov-payment-v2-itf,12,8,4,1,1,1,1,0,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-loans-consolidated-balance-v2-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-componente-seguridad-v2-infra-jwk,12,5,7,0,0,0,1,1,0,0,0,1,1,1,0
bipcld0210000,bipcld0210000-ms-scg-audit-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-customer-addresses-v2-itf,12,9,3,1,1,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-collections-debit-payment-online-v3-int-delete
bipcld0210000,bipcld0210000-scg-api-gateway-websocket,12,4,8,0,0,0,1,0,0,1,0,1,0,1,0
bipcld0210000,bipcld0210000-ms-collections-debit-payment-online-v2-int-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-adm-users,12,9,3,1,1,1,1,1,1,1,0,1,1,0,0
bipcld0210000,bipcld0210000-ms-account-extrafinan-disbursement-v2-itf,12,8,4,1,1,1,1,0,1,0,0,1,1,1,0
bipcld0210000,bipcld0210000-ms-account-movements-detail-itf-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-etl-cache-job-acct-mov,12,8,4,1,0,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-sve-reporting-dynamic-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-scg-historic-schema,12,6,6,0,0,1,1,1,0,1,0,0,1,1,0
bipcld0210000,bipcld0210000-ms-account-transfer-banking-v2-itf,12,8,4,1,1,1,1,1,1,0,0,0,0,1,1
bipcld0210000,bipcld0210000-ms-account-ips-itnl-transfer-itf-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-loan-movements-detail-itf,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-lme-executor-tx,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ct-ms-componente-seguridad-v2-infra-jwk
bipcld0210000,bipcld0210000-ms-lme-third-parties-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-payments-banking-credit-cards-v3-int-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-scripts-performance-integracion,12,1,11,0,0,0,0,0,0,0,0,0,0,1,0
bipcld0210000,bipcld0210000-ms-lme-transactions-details-api-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-mac-ban08-reporting,12,10,2,1,1,1,1,0,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-etl-cache-job-loan-mov,12,7,5,1,0,0,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-owner-account-transfer-trx-notification,12,9,3,1,1,1,1,1,1,0,0,0,1,1,1
bipcld0210000,bipcld0210000-ms-ips-banks-filtered-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-collections-debit-gov-payment-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-cnf-owner-accounts,4,4,0,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,1,1,1,N/A
bipcld0210000,bipcld0210000-chl-mgt-ms-error-homol-channel-trx-def-int-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-util-dynamo,12,1,11,0,0,1,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-ms-lme-batch-files,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-job-generic-restore-dynamo-table,12,5,7,1,0,1,1,0,0,0,0,1,0,0,1
bipcld0210000,bipcld0210000-ms-card-customer-tdd-associate-detail-itf-int-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-card-customer-tdd-associate-detail-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-mac-reports-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-scg-api-gateway-billers,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-ms-campaign-pre-approved-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-card-credit-account-movements-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-exchange-currency-converter-itf-int-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-account-consolidatebalance-core-itf,12,8,4,1,1,1,1,1,0,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-collections-debit-payment-online-v3-itf-delete
bipcld0210000,bipcld0210000-lme-consolidate-api-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-scg-ms-frontalweb,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-scr-scg-ms-client-cognito,12,5,7,1,0,0,1,0,1,0,0,0,0,1,1
bipcld0210000,bipcld0210000-ms-account-credit-banking-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-collections-payment-itf,12,7,5,1,1,1,1,0,0,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-card-credit-pendingtransactions-itf,12,8,4,1,1,1,1,0,1,0,0,1,1,1,0
bipcld0210000,bipcld0210000-ms-reverse-online-payments,12,4,8,1,0,1,0,0,0,0,0,0,0,1,1
bipcld0210000,bipcld0210000-ms-coll-payment-rwy-itf,12,9,3,1,1,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-scg-api-gateway-audit-sve,12,5,7,0,0,1,1,0,0,1,0,1,0,1,0
bipcld0210000,bipcld0210000-ms-account-finalterms-detail-itf-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-dms-upload-restrictions,12,3,9,1,0,0,1,0,0,0,0,0,0,1,0
bipcld0210000,bipcld0210000-ms-coll-debit-payment-rollback-notify-itf,12,8,4,1,1,1,1,0,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-scr-scg-mac-schema,12,7,5,0,0,1,1,1,1,1,0,0,1,1,0
bipcld0210000,bipcld0210000-pgw-collections-core-itf,12,5,7,0,0,0,1,1,1,0,0,1,0,1,0
bipcld0210000,bipcld0210000-ms-cache-monitor-itf,12,10,2,1,1,1,1,1,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-collections-debit-gov-u-payment-v3-itf,12,7,5,1,0,1,1,0,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-direct-debit-payment-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-job-generic-restore-dynamo-table-def,12,5,7,0,0,1,1,1,0,1,0,0,1,0,0
bipcld0210000,bipcld0210000-fiserv-sys-api,12,1,11,0,0,0,0,0,0,0,0,0,0,1,0
bipcld0210000,bipcld0210000-ctg-config-openshift,12,1,11,0,0,0,0,0,0,0,0,0,0,1,0
bipcld0210000,bipcld0210000-ms-external-hth,12,10,2,1,1,1,1,1,1,1,0,1,1,1,0
bipcld0210000,bipcld0210000-scg-api-gateway-enterprises,12,7,5,0,0,1,1,1,0,1,0,1,1,1,0
bipcld0210000,bipcld0210000-tec-cmt-http-client-lib,12,3,9,1,0,0,0,0,0,0,0,0,0,1,1
bipcld0210000,bipcld0210000-ms-client-uid-by-debit-card-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-sve-lme-economic-groups-commisions,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-scg-ms-mac-front-admin,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-tec-cmt-rest-client-lib,12,3,9,1,0,0,0,0,0,0,0,0,0,1,1
bipcld0210000,bipcld0210000-lmp-chl-transactions-api-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-lme-prepare-tx-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-etl-cache-job-customer-products,12,8,4,1,0,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-scg-api-gateway-campaigns,12,6,6,0,0,1,1,0,1,1,0,1,1,0,0
bipcld0210000,bipcld0210000-ms-nonworking-day-loaded-v2-itf,12,6,6,1,0,1,1,0,0,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-account-ach-transfer-v2-int-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-chl-per-cmt-lib-web,12,8,4,1,1,1,1,0,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-tec-cmt-business-object-entities-legacy,12,9,3,1,1,1,1,0,1,1,0,1,0,1,1
bipcld0210000,bipcld0210000-lme-economic-groups-v2-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-payments-banking-credit-cards-v4-itf,12,3,9,1,0,0,0,0,0,0,0,0,0,1,1
bipcld0210000,bipcld0210000-ms-account-investment-details-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ct-ms-componente-seguridad-v2
bipcld0210000,bipcld0210000-ms-lme-acount-check-movements,12,2,10,0,0,1,0,0,0,0,0,0,0,1,0
bipcld0210000,bipcld0210000-sve-scg-cache-file-upload-etl,12,3,9,1,1,1,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-lmp-content-management-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-account-debitcard-details-itf,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-account-refund-ach-transfer-int-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-etl-cache-job-acct-bal-info-def,12,7,5,1,0,1,1,0,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-lme-consolidate-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000sve-channel-binnacle-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-scg-cache-management,12,10,2,1,1,1,1,1,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-cnf-api-gateway-direct-debit,4,3,1,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,1,1,0,N/A
bipcld0210000,bipcld0210000-ms-collections-csh-online-payment-v2-int-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-lme-third-parties-api-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-lme-users-registration-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-sve-lme-transfers-third-parties-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-customer-products-itf,12,8,4,1,1,1,1,0,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-scr-scg-ms-openpgp-node,12,9,3,1,1,1,1,0,0,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-collections-debit-nequi-payment-v2-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-collections-debit-payment-v2-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-sales-point-sales-inquiries-v2-itf,12,9,3,1,1,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-account-finalterms-detail-v2-itf,12,9,3,1,1,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-sve-movement-reporting-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-nonworking-day-loaded-v2-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-lme-enterprises-api-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-detail-debit-card-itf,12,4,8,1,0,1,0,0,0,0,0,0,0,1,1
bipcld0210000,bipcld0210000-ms-transactions-channel-def-itf,12,8,4,1,1,1,1,0,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-scg-etl-cache-job-table-acct-final-terms-def,12,7,5,0,0,1,1,1,1,0,0,1,1,1,0
bipcld0210000,bipcld0210000-lme-transfers-third-parties-api-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-customer-general-profile-itf-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-collections-billers-balance-v2-itf-int-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-sve-movements-statement-reporting,12,10,2,1,1,1,1,0,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-lme-commissions-v2-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-lme-roles-api-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-collections-billers-balance-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-dms-upload-customer-products,12,3,9,1,0,0,1,0,0,0,0,0,0,1,0
bipcld0210000,bipcld0210000-ms-account-ips-itnl-transfer-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-collections-debit-payment-online-v4-itf,12,8,4,1,1,1,1,0,1,0,0,1,1,1,0
bipcld0210000,bipcld0210000-ms-card-credit-movements-v2-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-collections-billers-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-lme-transactions-details-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-account-extrafinan-disbursement-v2-int-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-sve-movement-reporting,12,10,2,1,1,1,1,0,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-payments-banking-credit-cards-csh-int-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-lme-batch-executor-ach,12,10,2,1,1,1,1,0,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-account-create-itf,12,9,3,1,1,1,1,1,0,1,0,1,1,1,0
bipcld0210000,bipcld0210000-chl-emp-ebr-cronjob-rule-cnf,12,4,8,0,0,0,1,0,0,0,0,1,1,1,0
bipcld0210000,bipcld0210000-ms-loan-payments-itf-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-exchange-currency-inquiry-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-mac-reports-api-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-collections-debit-gov-m-payment-v3-itf,12,8,4,1,0,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-lmp-summary-tables,12,10,2,1,1,1,1,1,0,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-debitcard-validation-itf,12,8,4,1,1,1,1,0,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-customer-products-v3-itf,12,9,3,1,1,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-lmp-lambda-edge-channels,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-collections-debit-nequi-pmt-v3-itf,12,10,2,1,1,1,1,1,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-providers-availability-itf,12,9,3,1,1,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000mac-scheduled-reporting,12,10,2,1,1,1,1,0,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-scg-etl-cache-job-table-customer-addresses-def,12,8,4,1,0,1,1,1,1,0,0,1,1,1,0
bipcld0210000,bipcld0210000-apl-webappsve,12,3,9,1,0,0,0,0,0,0,0,0,0,1,1
bipcld0210000,bipcld0210000-cnf-api-gateway-collections-v2,4,4,0,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,1,1,1,N/A
bipcld0210000,bipcld0210000-lme-economic-groups-v2-api-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-sve-lme-payroll-v2-api-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-lme-products-group-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-balance-synchronizer-integration-test-helper,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000sve-products-statement,12,10,2,1,1,0,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-scg-api-gateway-accounts,12,5,7,0,0,1,1,0,1,0,0,1,1,0,0
bipcld0210000,bipcld0210000-ms-acct-investment-details-v2-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-sve-scg-sve-data-migration-landingzn-schema,12,4,8,0,0,0,1,1,0,1,0,0,0,1,0
bipcld0210000,bipcld0210000-etl-cache-glue-account-information-tsm,12,7,5,0,0,1,1,1,0,1,0,1,1,1,0
bipcld0210000,bipcld0210000-chl-ms-trace-errors,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-lme-summary-amounts-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-scg-api-gateway-base-mapping,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-cmt-aws-subnet-resolver-plugin,12,9,3,1,1,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-lme-summary-amounts-api-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-scg-api-gateway-documents,12,6,6,0,0,1,1,0,1,0,0,1,1,1,0
bipcld0210000,bipcld0210000-rec-ms-consulta-servicios-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-loans-single-payments-itf,12,1,11,0,0,1,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-ms-card-credit-pendingtransactions-int-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-scg-etl-cache-job-table-client-info-def,12,5,7,1,0,1,1,0,0,0,0,1,0,1,0
bipcld0210000,bipcld0210000-ms-collections-debit-gov-payment-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-internationalmov-offline-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bip-test-devops-api-repo-nsj,12,1,11,0,0,0,0,0,0,0,0,0,0,1,0
bipcld0210000,bipcld0210000-ms-collections-csh-online-payment-itf,12,9,3,1,1,1,1,1,1,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-lmp-content-management-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-lme-batch-upload-file-api,12,10,2,1,1,0,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-lme-unlink-product,12,10,2,1,1,1,1,0,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-ips-available-banks-loaded-itf,12,7,5,1,1,1,1,0,0,0,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-loan-movements-detail-int-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-collections-csh-online-payment-itf-int-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-chl-apl-mac-webapp-test,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-lmp-mac-roles-api-int-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-treasury-report,12,10,2,1,1,1,1,1,1,1,0,1,0,1,1
bipcld0210000,bipcld0210000-cnf-api-gateway-customers,4,4,0,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,1,1,1,N/A
bipcld0210000,bipcld0210000-base-integration-components-local,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-ms-account-ips-commission-itf-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-scg-etl-cache-job-table-customer-info-def,12,7,5,0,0,1,1,1,1,0,0,1,1,1,0
bipcld0210000,bipcld0210000-chl-emp-apl-webappsve,12,10,2,1,1,1,1,1,0,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-sve-remission-reporter,12,9,3,1,1,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-scg-websocket-api,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-lmp-base-profiles,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-lme-biometric-authentication,12,10,2,1,1,1,1,0,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-ips-banks-filtered-itf,12,2,10,1,0,0,0,0,0,0,0,0,0,1,0
bipcld0210000,bipcld0210000-ms-collections-debit-nequi-pmt-v3-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-account-calendar-ach-transfer-v2-itf,12,9,3,1,1,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-ips-available-banks-loaded-def,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-scg-api-gateway-binaries,12,7,5,1,0,1,1,0,1,1,0,1,0,1,0
bipcld0210000,bipcld0210000-ms-lambda-environment-configuration-itf,12,10,2,1,1,1,1,1,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-account-balance-v2-itf,12,9,3,1,1,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-card-generate-uuid-itf,12,9,3,1,1,1,1,0,1,0,0,1,1,1,1
bipcld0210000,bipcld0210000-ms-collections-payment-v2-integration-test,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A
bipcld0210000,bipcld0210000-ms-cache-monitor-int-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ms-ibm-mq-bridge,12,7,5,1,1,0,1,1,1,0,0,0,0,1,1
bipcld0210000,bipcld0210000-scg-api-gateway-cnb,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-scr-scg-ms-ldap-provider,12,11,1,1,1,1,1,1,1,1,0,1,1,1,1
bipcld0210000,bip-test-devops-api-repo,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
bipcld0210000,bipcld0210000-ms-sve-scg-cache-file-upload,12,9,3,1,0,1,1,0,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-ctg-ms-persistence-batch-international-api,12,8,4,1,1,1,1,0,0,1,0,0,1,1,1
bipcld0210000,bipcld0210000-ms-mac-lme-approval-flows-reporting,12,10,2,1,1,1,1,0,1,1,0,1,1,1,1
bipcld0210000,bipcld0210000-lme-batches-api-integration-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-cnf-api-gateway-exchange,4,4,0,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,1,1,1,N/A
bipcld0210000,bipcld0210000-ms-collections-csh-online-payment-rwy-int-test,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A
bipcld0210000,bipcld0210000-ctg-cmt-audit-trail,12,8,4,1,1,1,1,0,0,1,0,1,0,1,1
bipcld0210000,bipcld0210000-ms-collections-debit-nequi-payment-oauth-itf,12,8,4,1,1,1,1,0,1,0,0,1,0,1,1
